"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
-0.706667, -0.05, 0.16, 2, 0, 1, 0, 0, 0
-0.585, -0.05, 0.16, 3, 0, 1, 0, 0, 0
-0.463333, -0.05, 0.16, 4, 0, 1, 0, 0, 0
-0.341667, -0.05, 0.16, 5, 0, 1, 0, 0, 0
-0.22, -0.05, 0.16, 6, 0, 1, 0, 0, 0
-0.95, 0.103333, 0.16, 0, 1, 1, 0, 0, 0
-0.822487, 0.0969852, 0.210785, 1, 1, 1, 1, 1, 1
-0.707217, 0.104722, 0.201337, 2, 1, 1, 1, 1, 1
-0.599583, 0.126811, 0.177016, 3, 1, 1, 1, 1, 1
-0.481953, 0.141681, 0.148071, 4, 1, 1, 1, 1, 1
-0.345358, 0.125327, 0.135031, 5, 1, 1, 1, 1, 1
-0.22, 0.103333, 0.16, 6, 1, 1, 0, 0, 0
-0.95, 0.256667, 0.16, 0, 2, 1, 0, 0, 0
-0.818425, 0.257735, 0.212462, 1, 2, 1, 1, 1, 1
-0.705388, 0.256346, 0.215434, 2, 2, 1, 1, 1, 1
-0.608503, 0.256317, 0.213634, 3, 2, 1, 1, 1, 1
-0.517802, 0.295665, 0.180062, 4, 2, 1, 1, 1, 1
-0.370971, 0.300614, 0.127264, 5, 2, 1, 1, 1, 1
-0.22, 0.256667, 0.16, 6, 2, 1, 0, 0, 0
-0.95, 0.41, 0.16, 0, 3, 1, 0, 0, 0
-0.820791, 0.409533, 0.218305, 1, 3, 1, 1, 1, 1
-0.706327, 0.404762, 0.222462, 2, 3, 1, 1, 1, 1
-0.601052, 0.394732, 0.236306, 3, 3, 1, 1, 1, 1
-0.523067, 0.417219, 0.221267, 4, 3, 1, 1, 1, 1
-0.377459, 0.405079, 0.139677, 5, 3, 1, 1, 1, 1
-0.22, 0.41, 0.16, 6, 3, 1, 0, 0, 0
-0.95, 0.563333, 0.16, 0, 4, 1, 0, 0, 0
-0.82338, 0.560544, 0.202123, 1, 4, 1, 1, 1, 1
-0.706612, 0.558292, 0.199722, 2, 4, 1, 1, 1, 1
-0.592313, 0.563868, 0.209796, 3, 4, 1, 1, 1, 1
-0.491695, 0.557635, 0.206589, 4, 4, 1, 1, 1, 1
-0.343401, 0.527142, 0.0946048, 5, 4, 1, 1, 1, 1
-0.22, 0.563333, 0.16, 6, 4, 1, 0, 0, 0
-0.95, 0.716667, 0.16, 0, 5, 1, 0, 0, 0
-0.825172, 0.712276, 0.178522, 1, 5, 1, 1, 1, 1
-0.706312, 0.71208, 0.179655, 2, 5, 1, 1, 1, 1
-0.586827, 0.725547, 0.190217, 3, 5, 1, 1, 1, 1
-0.471194, 0.704481, 0.162895, 4, 5, 1, 1, 1, 1
-0.334312, 0.682236, 0.051155, 5, 5, 1, 1, 1, 1
-0.22, 0.716667, 0.16, 6, 5, 1, 0, 0, 0
-0.95, 0.87, 0.16, 0, 6, 1, 0, 0, 0
-0.828333, 0.87, 0.16, 1, 6, 1, 0, 0, 0
-0.706667, 0.87, 0.16, 2, 6, 1, 0, 0, 0
-0.585, 0.87, 0.16, 3, 6, 1, 0, 0, 0
-0.463333, 0.87, 0.16, 4, 6, 1, 0, 0, 0
-0.341667, 0.87, 0.16, 5, 6, 1, 0, 0, 0
-0.22, 0.87, 0.16, 6, 6, 1, 0, 0, 0
-0.95, -0.05, 0.29, 0, 0, 2, 0, 0, 0
-0.828333, -0.05, 0.29, 1, 0, 2, 0, 0, 0
-0.706667, -0.05, 0.29, 2, 0, 2, 0, 0, 0
-0.585, -0.05, 0.29, 3, 0, 2, 0, 0, 0
-0.463333, -0.05, 0.29, 4, 0, 2, 0, 0, 0
-0.341667, -0.05, 0.29, 5, 0, 2, 0, 0, 0
-0.22, -0.05, 0.29, 6, 0, 2, 0, 0, 0
-0.95, 0.103333, 0.29, 0, 1, 2, 0, 0, 0
-0.82678, 0.106202, 0.299194, 1, 1, 2, 1, 1, 1
-0.706844, 0.109049, 0.295221, 2, 1, 2, 1, 1, 1
-0.591591, 0.113691, 0.293296, 3, 1, 2, 1, 1, 1
-0.476929, 0.136952, 0.272427, 4, 1, 2, 1, 1, 1
-0.347532, 0.135207, 0.25763, 5, 1, 2, 1, 1, 1
-0.22, 0.103333, 0.29, 6, 1, 2, 0, 0, 0
-0.95, 0.256667, 0.29, 0, 2, 2, 0, 0, 0
-0.82714, 0.270498, 0.300501, 1, 2, 2, 1, 1, 1
-0.711325, 0.278904, 0.282059, 2, 2, 2, 1, 1, 1
-0.597479, 0.262274, 0.290563, 3, 2, 2, 1, 1, 1
-0.518275, 0.320533, 0.270204, 4, 2, 2, 1, 1, 1
-0.389024, 0.351586, 0.200541, 5, 2, 2, 1, 1, 1
-0.22, 0.256667, 0.29, 6, 2, 2, 0, 0, 0
-0.95, 0.41, 0.29, 0, 3, 2, 0, 0, 0
-0.830709, 0.413572, 0.307065, 1, 3, 2, 1, 1, 1
-0.709638, 0.411899, 0.290635, 2, 3, 2, 1, 1, 1
-0.588005, 0.397335, 0.300162, 3, 3, 2, 1, 1, 1
-0.513, 0.426244, 0.307965, 4, 3, 2, 1, 1, 1
-0.343202, 0.394727, 0.203274, 5, 3, 2, 1, 1, 1
-0.22, 0.41, 0.29, 6, 3, 2, 0, 0, 0
-0.95, 0.563333, 0.29, 0, 4, 2, 0, 0, 0
-0.82817, 0.561319, 0.302566, 1, 4, 2, 1, 1, 1
-0.705573, 0.556054, 0.300095, 2, 4, 2, 1, 1, 1
-0.587345, 0.558527, 0.313263, 3, 4, 2, 1, 1, 1
-0.476909, 0.547913, 0.310806, 4, 4, 2, 1, 1, 1
-0.298929, 0.482617, 0.198874, 5, 4, 2, 1, 1, 1
-0.22, 0.563333, 0.29, 6, 4, 2, 0, 0, 0
-0.95, 0.716667, 0.29, 0, 5, 2, 0, 0, 0
-0.82771, 0.713166, 0.295414, 1, 5, 2, 1, 1, 1
-0.706867, 0.712535, 0.294423, 2, 5, 2, 1, 1, 1
-0.586982, 0.719951, 0.305869, 3, 5, 2, 1, 1, 1
-0.468391, 0.712326, 0.290184, 4, 5, 2, 1, 1, 1
-0.330412, 0.689766, 0.205451, 5, 5, 2, 1, 1, 1
-0.22, 0.716667, 0.29, 6, 5, 2, 0, 0, 0
-0.95, 0.87, 0.29, 0, 6, 2, 0, 0, 0
-0.828333, 0.87, 0.29, 1, 6, 2, 0, 0, 0
-0.706667, 0.87, 0.29, 2, 6, 2, 0, 0, 0
-0.585, 0.87, 0.29, 3, 6, 2, 0, 0, 0
-0.463333, 0.87, 0.29, 4, 6, 2, 0, 0, 0
-0.341667, 0.87, 0.29, 5, 6, 2, 0, 0, 0
-0.22, 0.87, 0.29, 6, 6, 2, 0, 0, 0
-0.95, -0.05, 0.42, 0, 0, 3, 0, 0, 0
-0.828333, -0.05, 0.42, 1, 0, 3, 0, 0, 0
-0.706667, -0.05, 0.42, 2, 0, 3, 0, 0, 0
-0.585, -0.05, 0.42, 3, 0, 3, 0, 0, 0
-0.463333, -0.05, 0.42, 4, 0, 3, 0, 0, 0
-0.341667, -0.05, 0.42, 5, 0, 3, 0, 0, 0
-0.22, -0.05, 0.42, 6, 0, 3, 0, 0, 0
-0.95, 0.103333, 0.42, 0, 1, 3, 0, 0, 0
-0.828333, 0.103333, 0.42, 1, 1, 3, 0, 0, 0
-0.706667, 0.103333, 0.42, 2, 1, 3, 0, 0, 0
-0.585, 0.103333, 0.42, 3, 1, 3, 0, 0, 0
-0.463333, 0.103333, 0.42, 4, 1, 3, 0, 0, 0
-0.341667, 0.103333, 0.42, 5, 1, 3, 0, 0, 0
-0.22, 0.103333, 0.42, 6, 1, 3, 0, 0, 0
-0.95, 0.256667, 0.42, 0, 2, 3, 0, 0, 0
-0.828333, 0.256667, 0.42, 1, 2, 3, 0, 0, 0
-0.706667, 0.256667, 0.42, 2, 2, 3, 0, 0, 0
-0.585, 0.256667, 0.42, 3, 2, 3, 0, 0, 0
-0.463333, 0.256667, 0.42, 4, 2, 3, 0, 0, 0
-0.341667, 0.256667, 0.42, 5, 2, 3, 0, 0, 0
-0.22, 0.256667, 0.42, 6, 2, 3, 0, 0, 0
-0.95, 0.41, 0.42, 0, 3, 3, 0, 0, 0
-0.828333, 0.41, 0.42, 1, 3, 3, 0, 0, 0
-0.706667, 0.41, 0.42, 2, 3, 3, 0, 0, 0
-0.585, 0.41, 0.42, 3, 3, 3, 0, 0, 0
-0.463333, 0.41, 0.42, 4, 3, 3, 0, 0, 0
-0.341667, 0.41, 0.42, 5, 3, 3, 0, 0, 0
-0.22, 0.41, 0.42, 6, 3, 3, 0, 0, 0
-0.95, 0.563333, 0.42, 0, 4, 3, 0, 0, 0
-0.828333, 0.563333, 0.42, 1, 4, 3, 0, 0, 0
-0.706667, 0.563333, 0.42, 2, 4, 3, 0, 0, 0
-0.585, 0.563333, 0.42, 3, 4, 3, 0, 0, 0
-0.463333, 0.563333, 0.42, 4, 4, 3, 0, 0, 0
-0.341667, 0.563333, 0.42, 5, 4, 3, 0, 0, 0
-0.22, 0.563333, 0.42, 6, 4, 3, 0, 0, 0
-0.95, 0.716667, 0.42, 0, 5, 3, 0, 0, 0
-0.828333, 0.716667, 0.42, 1, 5, 3, 0, 0, 0
-0.706667, 0.716667, 0.42, 2, 5, 3, 0, 0, 0
-0.585, 0.716667, 0.42, 3, 5, 3, 0, 0, 0
-0.463333, 0.716667, 0.42, 4, 5, 3, 0, 0, 0
-0.341667, 0.716667, 0.42, 5, 5, 3, 0, 0, 0
-0.22, 0.716667, 0.42, 6, 5, 3, 0, 0, 0
-0.95, 0.87, 0.42, 0, 6, 3, 0, 0, 0
-0.828333, 0.87, 0.42, 1, 6, 3, 0, 0, 0
-0.706667, 0.87, 0.42, 2, 6, 3, 0, 0, 0
-0.585, 0.87, 0.42, 3, 6, 3, 0, 0, 0
-0.463333, 0.87, 0.42, 4, 6, 3, 0, 0, 0
-0.341667, 0.87, 0.42, 5, 6, 3, 0, 0, 0
-0.22, 0.87, 0.42, 6, 6, 3, 0, 0, 0
