"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
-0.706667, -0.05, 0.16, 2, 0, 1, 0, 0, 0
-0.585, -0.05, 0.16, 3, 0, 1, 0, 0, 0
-0.463333, -0.05, 0.16, 4, 0, 1, 0, 0, 0
-0.341667, -0.05, 0.16, 5, 0, 1, 0, 0, 0
-0.22, -0.05, 0.16, 6, 0, 1, 0, 0, 0
-0.95, 0.103333, 0.16, 0, 1, 1, 0, 0, 0
-0.798975, 0.0982426, 0.330614, 1, 1, 1, 1, 1, 1
-0.712201, 0.132751, 0.300156, 2, 1, 1, 1, 1, 1
-0.660676, 0.223683, 0.208451, 3, 1, 1, 1, 1, 1
-0.535758, 0.247286, 0.110406, 4, 1, 1, 1, 1, 1
-0.348442, 0.151971, 0.064578, 5, 1, 1, 1, 1, 1
-0.22, 0.103333, 0.16, 6, 1, 1, 0, 0, 0
-0.95, 0.256667, 0.16, 0, 2, 1, 0, 0, 0
-0.790188, 0.322399, 0.365052, 1, 2, 1, 1, 1, 1
-0.728578, 0.346405, 0.350679, 2, 2, 1, 1, 1, 1
-0.662002, 0.224482, 0.328547, 3, 2, 1, 1, 1, 1
-0.625257, 0.345547, 0.285296, 4, 2, 1, 1, 1, 1
-0.446603, 0.387572, 0.0894515, 5, 2, 1, 1, 1, 1
-0.22, 0.256667, 0.16, 6, 2, 1, 0, 0, 0
-0.95, 0.41, 0.16, 0, 3, 1, 0, 0, 0
-0.810293, 0.453288, 0.425962, 1, 3, 1, 1, 1, 1
-0.715887, 0.400695, 0.421326, 2, 3, 1, 1, 1, 1
-0.590362, 0.209968, 0.388127, 3, 3, 1, 1, 1, 1
-0.614306, 0.38766, 0.374399, 4, 3, 1, 1, 1, 1
-0.463185, 0.400525, 0.155545, 5, 3, 1, 1, 1, 1
-0.22, 0.41, 0.16, 6, 3, 1, 0, 0, 0
-0.95, 0.563333, 0.16, 0, 4, 1, 0, 0, 0
-0.810221, 0.560376, 0.366757, 1, 4, 1, 1, 1, 1
-0.708973, 0.535748, 0.346751, 2, 4, 1, 1, 1, 1
-0.616771, 0.531978, 0.25944, 3, 4, 1, 1, 1, 1
-0.525773, 0.553361, 0.269928, 4, 4, 1, 1, 1, 1
-0.328924, 0.421297, -0.0210047, 5, 4, 1, 1, 1, 1
-0.22, 0.563333, 0.16, 6, 4, 1, 0, 0, 0
-0.95, 0.716667, 0.16, 0, 5, 1, 0, 0, 0
-0.813193, 0.706943, 0.261721, 1, 5, 1, 1, 1, 1
-0.710307, 0.721837, 0.256746, 2, 5, 1, 1, 1, 1
-0.612156, 0.76772, 0.223231, 3, 5, 1, 1, 1, 1
-0.484016, 0.724106, 0.176111, 4, 5, 1, 1, 1, 1
-0.310024, 0.562134, -0.161425, 5, 5, 1, 1, 1, 1
-0.22, 0.716667, 0.16, 6, 5, 1, 0, 0, 0
-0.95, 0.87, 0.16, 0, 6, 1, 0, 0, 0
-0.828333, 0.87, 0.16, 1, 6, 1, 0, 0, 0
-0.706667, 0.87, 0.16, 2, 6, 1, 0, 0, 0
-0.585, 0.87, 0.16, 3, 6, 1, 0, 0, 0
-0.463333, 0.87, 0.16, 4, 6, 1, 0, 0, 0
-0.341667, 0.87, 0.16, 5, 6, 1, 0, 0, 0
-0.22, 0.87, 0.16, 6, 6, 1, 0, 0, 0
-0.95, -0.05, 0.29, 0, 0, 2, 0, 0, 0
-0.828333, -0.05, 0.29, 1, 0, 2, 0, 0, 0
-0.706667, -0.05, 0.29, 2, 0, 2, 0, 0, 0
-0.585, -0.05, 0.29, 3, 0, 2, 0, 0, 0
-0.463333, -0.05, 0.29, 4, 0, 2, 0, 0, 0
-0.341667, -0.05, 0.29, 5, 0, 2, 0, 0, 0
-0.22, -0.05, 0.29, 6, 0, 2, 0, 0, 0
-0.95, 0.103333, 0.29, 0, 1, 2, 0, 0, 0
-0.821654, 0.136611, 0.323096, 1, 1, 2, 1, 1, 1
-0.716176, 0.161938, 0.308555, 2, 1, 2, 1, 1, 1
-0.618899, 0.162831, 0.284846, 3, 1, 2, 1, 1, 1
-0.513632, 0.227109, 0.198281, 4, 1, 2, 1, 1, 1
-0.363576, 0.207609, 0.159825, 5, 1, 2, 1, 1, 1
-0.22, 0.103333, 0.29, 6, 1, 2, 0, 0, 0
-0.95, 0.256667, 0.29, 0, 2, 2, 0, 0, 0
-0.832446, 0.393546, 0.337187, 1, 2, 2, 1, 1, 1
-0.777801, 0.485875, 0.24393, 2, 2, 2, 1, 1, 1
-0.634768, 0.260166, 0.252357, 3, 2, 2, 1, 1, 1
-0.646913, 0.463396, 0.238144, 4, 2, 2, 1, 1, 1
-0.537525, 0.616035, 0.00373352, 5, 2, 2, 1, 1, 1
-0.22, 0.256667, 0.29, 6, 2, 2, 0, 0, 0
-0.95, 0.41, 0.29, 0, 3, 2, 0, 0, 0
-0.851877, 0.483351, 0.369407, 1, 3, 2, 1, 1, 1
-0.739037, 0.452936, 0.27883, 2, 3, 2, 1, 1, 1
-0.526789, 0.197641, 0.275189, 3, 3, 2, 1, 1, 1
-0.604128, 0.432435, 0.368439, 4, 3, 2, 1, 1, 1
-0.371469, 0.349878, 0.0553538, 5, 3, 2, 1, 1, 1
-0.22, 0.41, 0.29, 6, 3, 2, 0, 0, 0
-0.95, 0.563333, 0.29, 0, 4, 2, 0, 0, 0
-0.830285, 0.561482, 0.351172, 1, 4, 2, 1, 1, 1
-0.697967, 0.518726, 0.335501, 2, 4, 2, 1, 1, 1
-0.576423, 0.501499, 0.331981, 3, 4, 2, 1, 1, 1
-0.477966, 0.502319, 0.342601, 4, 4, 2, 1, 1, 1
-0.156054, 0.198558, 0.0119048, 5, 4, 2, 1, 1, 1
-0.22, 0.563333, 0.29, 6, 4, 2, 0, 0, 0
-0.95, 0.716667, 0.29, 0, 5, 2, 0, 0, 0
-0.825234, 0.702148, 0.318436, 1, 5, 2, 1, 1, 1
-0.708148, 0.704556, 0.31172, 2, 5, 2, 1, 1, 1
-0.595296, 0.726001, 0.31897, 3, 5, 2, 1, 1, 1
-0.465464, 0.725945, 0.281654, 4, 5, 2, 1, 1, 1
-0.297459, 0.614711, -0.00237832, 5, 5, 2, 1, 1, 1
-0.22, 0.716667, 0.29, 6, 5, 2, 0, 0, 0
-0.95, 0.87, 0.29, 0, 6, 2, 0, 0, 0
-0.828333, 0.87, 0.29, 1, 6, 2, 0, 0, 0
-0.706667, 0.87, 0.29, 2, 6, 2, 0, 0, 0
-0.585, 0.87, 0.29, 3, 6, 2, 0, 0, 0
-0.463333, 0.87, 0.29, 4, 6, 2, 0, 0, 0
-0.341667, 0.87, 0.29, 5, 6, 2, 0, 0, 0
-0.22, 0.87, 0.29, 6, 6, 2, 0, 0, 0
-0.95, -0.05, 0.42, 0, 0, 3, 0, 0, 0
-0.828333, -0.05, 0.42, 1, 0, 3, 0, 0, 0
-0.706667, -0.05, 0.42, 2, 0, 3, 0, 0, 0
-0.585, -0.05, 0.42, 3, 0, 3, 0, 0, 0
-0.463333, -0.05, 0.42, 4, 0, 3, 0, 0, 0
-0.341667, -0.05, 0.42, 5, 0, 3, 0, 0, 0
-0.22, -0.05, 0.42, 6, 0, 3, 0, 0, 0
-0.95, 0.103333, 0.42, 0, 1, 3, 0, 0, 0
-0.828333, 0.103333, 0.42, 1, 1, 3, 0, 0, 0
-0.706667, 0.103333, 0.42, 2, 1, 3, 0, 0, 0
-0.585, 0.103333, 0.42, 3, 1, 3, 0, 0, 0
-0.463333, 0.103333, 0.42, 4, 1, 3, 0, 0, 0
-0.341667, 0.103333, 0.42, 5, 1, 3, 0, 0, 0
-0.22, 0.103333, 0.42, 6, 1, 3, 0, 0, 0
-0.95, 0.256667, 0.42, 0, 2, 3, 0, 0, 0
-0.828333, 0.256667, 0.42, 1, 2, 3, 0, 0, 0
-0.706667, 0.256667, 0.42, 2, 2, 3, 0, 0, 0
-0.585, 0.256667, 0.42, 3, 2, 3, 0, 0, 0
-0.463333, 0.256667, 0.42, 4, 2, 3, 0, 0, 0
-0.341667, 0.256667, 0.42, 5, 2, 3, 0, 0, 0
-0.22, 0.256667, 0.42, 6, 2, 3, 0, 0, 0
-0.95, 0.41, 0.42, 0, 3, 3, 0, 0, 0
-0.828333, 0.41, 0.42, 1, 3, 3, 0, 0, 0
-0.706667, 0.41, 0.42, 2, 3, 3, 0, 0, 0
-0.585, 0.41, 0.42, 3, 3, 3, 0, 0, 0
-0.463333, 0.41, 0.42, 4, 3, 3, 0, 0, 0
-0.341667, 0.41, 0.42, 5, 3, 3, 0, 0, 0
-0.22, 0.41, 0.42, 6, 3, 3, 0, 0, 0
-0.95, 0.563333, 0.42, 0, 4, 3, 0, 0, 0
-0.828333, 0.563333, 0.42, 1, 4, 3, 0, 0, 0
-0.706667, 0.563333, 0.42, 2, 4, 3, 0, 0, 0
-0.585, 0.563333, 0.42, 3, 4, 3, 0, 0, 0
-0.463333, 0.563333, 0.42, 4, 4, 3, 0, 0, 0
-0.341667, 0.563333, 0.42, 5, 4, 3, 0, 0, 0
-0.22, 0.563333, 0.42, 6, 4, 3, 0, 0, 0
-0.95, 0.716667, 0.42, 0, 5, 3, 0, 0, 0
-0.828333, 0.716667, 0.42, 1, 5, 3, 0, 0, 0
-0.706667, 0.716667, 0.42, 2, 5, 3, 0, 0, 0
-0.585, 0.716667, 0.42, 3, 5, 3, 0, 0, 0
-0.463333, 0.716667, 0.42, 4, 5, 3, 0, 0, 0
-0.341667, 0.716667, 0.42, 5, 5, 3, 0, 0, 0
-0.22, 0.716667, 0.42, 6, 5, 3, 0, 0, 0
-0.95, 0.87, 0.42, 0, 6, 3, 0, 0, 0
-0.828333, 0.87, 0.42, 1, 6, 3, 0, 0, 0
-0.706667, 0.87, 0.42, 2, 6, 3, 0, 0, 0
-0.585, 0.87, 0.42, 3, 6, 3, 0, 0, 0
-0.463333, 0.87, 0.42, 4, 6, 3, 0, 0, 0
-0.341667, 0.87, 0.42, 5, 6, 3, 0, 0, 0
-0.22, 0.87, 0.42, 6, 6, 3, 0, 0, 0
