"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
-0.706667, -0.05, 0.16, 2, 0, 1, 0, 0, 0
-0.585, -0.05, 0.16, 3, 0, 1, 0, 0, 0
-0.463333, -0.05, 0.16, 4, 0, 1, 0, 0, 0
-0.341667, -0.05, 0.16, 5, 0, 1, 0, 0, 0
-0.22, -0.05, 0.16, 6, 0, 1, 0, 0, 0
-0.95, 0.103333, 0.16, 0, 1, 1, 0, 0, 0
-0.819989, 0.095142, 0.229843, 1, 1, 1, 1, 1, 1
-0.707541, 0.105864, 0.216809, 2, 1, 1, 1, 1, 1
-0.605949, 0.136798, 0.182887, 3, 1, 1, 1, 1, 1
-0.489185, 0.156364, 0.142846, 4, 1, 1, 1, 1, 1
-0.346618, 0.132682, 0.125064, 5, 1, 1, 1, 1, 1
-0.22, 0.103333, 0.16, 6, 1, 1, 0, 0, 0
-0.95, 0.256667, 0.16, 0, 2, 1, 0, 0, 0
-0.814574, 0.260189, 0.233818, 1, 2, 1, 1, 1, 1
-0.705773, 0.258743, 0.236663, 2, 2, 1, 1, 1, 1
-0.616878, 0.255047, 0.232921, 3, 2, 1, 1, 1, 1
-0.53709, 0.308608, 0.189234, 4, 2, 1, 1, 1, 1
-0.382145, 0.316095, 0.116286, 5, 2, 1, 1, 1, 1
-0.22, 0.256667, 0.16, 6, 2, 1, 0, 0, 0
-0.95, 0.41, 0.16, 0, 3, 1, 0, 0, 0
-0.818052, 0.410875, 0.244348, 1, 3, 1, 1, 1, 1
-0.706722, 0.402913, 0.248554, 2, 3, 1, 1, 1, 1
-0.604783, 0.384429, 0.264609, 3, 3, 1, 1, 1, 1
-0.54288, 0.418227, 0.245047, 4, 3, 1, 1, 1, 1
-0.390466, 0.402455, 0.133237, 5, 3, 1, 1, 1, 1
-0.22, 0.41, 0.16, 6, 3, 1, 0, 0, 0
-0.95, 0.563333, 0.16, 0, 4, 1, 0, 0, 0
-0.821309, 0.559826, 0.221986, 1, 4, 1, 1, 1, 1
-0.70686, 0.55638, 0.218421, 2, 4, 1, 1, 1, 1
-0.594852, 0.563891, 0.229738, 3, 4, 1, 1, 1, 1
-0.5006, 0.556072, 0.223395, 4, 4, 1, 1, 1, 1
-0.343551, 0.511603, 0.0672365, 5, 4, 1, 1, 1, 1
-0.22, 0.563333, 0.16, 6, 4, 1, 0, 0, 0
-0.95, 0.716667, 0.16, 0, 5, 1, 0, 0, 0
-0.823786, 0.711345, 0.188126, 1, 5, 1, 1, 1, 1
-0.706577, 0.712613, 0.190092, 2, 5, 1, 1, 1, 1
-0.588239, 0.732246, 0.204272, 3, 5, 1, 1, 1, 1
-0.474292, 0.70215, 0.165521, 4, 5, 1, 1, 1, 1
-0.332086, 0.665584, 0.00766265, 5, 5, 1, 1, 1, 1
-0.22, 0.716667, 0.16, 6, 5, 1, 0, 0, 0
-0.95, 0.87, 0.16, 0, 6, 1, 0, 0, 0
-0.828333, 0.87, 0.16, 1, 6, 1, 0, 0, 0
-0.706667, 0.87, 0.16, 2, 6, 1, 0, 0, 0
-0.585, 0.87, 0.16, 3, 6, 1, 0, 0, 0
-0.463333, 0.87, 0.16, 4, 6, 1, 0, 0, 0
-0.341667, 0.87, 0.16, 5, 6, 1, 0, 0, 0
-0.22, 0.87, 0.16, 6, 6, 1, 0, 0, 0
-0.95, -0.05, 0.29, 0, 0, 2, 0, 0, 0
-0.828333, -0.05, 0.29, 1, 0, 2, 0, 0, 0
-0.706667, -0.05, 0.29, 2, 0, 2, 0, 0, 0
-0.585, -0.05, 0.29, 3, 0, 2, 0, 0, 0
-0.463333, -0.05, 0.29, 4, 0, 2, 0, 0, 0
-0.341667, -0.05, 0.29, 5, 0, 2, 0, 0, 0
-0.22, -0.05, 0.29, 6, 0, 2, 0, 0, 0
-0.95, 0.103333, 0.29, 0, 1, 2, 0, 0, 0
-0.826164, 0.10809, 0.302665, 1, 1, 2, 1, 1, 1
-0.707195, 0.112392, 0.297085, 2, 1, 2, 1, 1, 1
-0.594419, 0.118253, 0.293992, 3, 1, 2, 1, 1, 1
-0.482097, 0.149641, 0.264853, 4, 1, 2, 1, 1, 1
-0.349832, 0.146857, 0.2448, 5, 1, 2, 1, 1, 1
-0.22, 0.103333, 0.29, 6, 1, 2, 0, 0, 0
-0.95, 0.256667, 0.29, 0, 2, 2, 0, 0, 0
-0.826976, 0.278749, 0.304918, 1, 2, 2, 1, 1, 1
-0.714873, 0.291918, 0.2783, 2, 2, 2, 1, 1, 1
-0.602187, 0.263794, 0.289324, 3, 2, 2, 1, 1, 1
-0.538392, 0.34347, 0.263604, 4, 2, 2, 1, 1, 1
-0.407844, 0.38733, 0.16806, 5, 2, 2, 1, 1, 1
-0.22, 0.256667, 0.29, 6, 2, 2, 0, 0, 0
-0.95, 0.41, 0.29, 0, 3, 2, 0, 0, 0
-0.83212, 0.417071, 0.314578, 1, 3, 2, 1, 1, 1
-0.711489, 0.41353, 0.290524, 2, 3, 2, 1, 1, 1
-0.586433, 0.387379, 0.30258, 3, 3, 2, 1, 1, 1
-0.530035, 0.430868, 0.315724, 4, 3, 2, 1, 1, 1
-0.34426, 0.387447, 0.171898, 5, 3, 2, 1, 1, 1
-0.22, 0.41, 0.29, 6, 3, 2, 0, 0, 0
-0.95, 0.563333, 0.29, 0, 4, 2, 0, 0, 0
-0.828154, 0.560768, 0.308341, 1, 4, 2, 1, 1, 1
-0.704963, 0.552659, 0.304787, 2, 4, 2, 1, 1, 1
-0.587335, 0.555579, 0.322344, 3, 4, 2, 1, 1, 1
-0.480613, 0.541773, 0.317974, 4, 4, 2, 1, 1, 1
-0.281957, 0.448485, 0.161046, 5, 4, 2, 1, 1, 1
-0.22, 0.563333, 0.29, 6, 4, 2, 0, 0, 0
-0.95, 0.716667, 0.29, 0, 5, 2, 0, 0, 0
-0.827435, 0.711882, 0.298151, 1, 5, 2, 1, 1, 1
-0.707007, 0.711424, 0.296973, 2, 5, 2, 1, 1, 1
-0.587709, 0.721955, 0.312678, 3, 5, 2, 1, 1, 1
-0.4701, 0.711366, 0.289717, 4, 5, 2, 1, 1, 1
-0.327062, 0.678056, 0.16891, 5, 5, 2, 1, 1, 1
-0.22, 0.716667, 0.29, 6, 5, 2, 0, 0, 0
-0.95, 0.87, 0.29, 0, 6, 2, 0, 0, 0
-0.828333, 0.87, 0.29, 1, 6, 2, 0, 0, 0
-0.706667, 0.87, 0.29, 2, 6, 2, 0, 0, 0
-0.585, 0.87, 0.29, 3, 6, 2, 0, 0, 0
-0.463333, 0.87, 0.29, 4, 6, 2, 0, 0, 0
-0.341667, 0.87, 0.29, 5, 6, 2, 0, 0, 0
-0.22, 0.87, 0.29, 6, 6, 2, 0, 0, 0
-0.95, -0.05, 0.42, 0, 0, 3, 0, 0, 0
-0.828333, -0.05, 0.42, 1, 0, 3, 0, 0, 0
-0.706667, -0.05, 0.42, 2, 0, 3, 0, 0, 0
-0.585, -0.05, 0.42, 3, 0, 3, 0, 0, 0
-0.463333, -0.05, 0.42, 4, 0, 3, 0, 0, 0
-0.341667, -0.05, 0.42, 5, 0, 3, 0, 0, 0
-0.22, -0.05, 0.42, 6, 0, 3, 0, 0, 0
-0.95, 0.103333, 0.42, 0, 1, 3, 0, 0, 0
-0.828333, 0.103333, 0.42, 1, 1, 3, 0, 0, 0
-0.706667, 0.103333, 0.42, 2, 1, 3, 0, 0, 0
-0.585, 0.103333, 0.42, 3, 1, 3, 0, 0, 0
-0.463333, 0.103333, 0.42, 4, 1, 3, 0, 0, 0
-0.341667, 0.103333, 0.42, 5, 1, 3, 0, 0, 0
-0.22, 0.103333, 0.42, 6, 1, 3, 0, 0, 0
-0.95, 0.256667, 0.42, 0, 2, 3, 0, 0, 0
-0.828333, 0.256667, 0.42, 1, 2, 3, 0, 0, 0
-0.706667, 0.256667, 0.42, 2, 2, 3, 0, 0, 0
-0.585, 0.256667, 0.42, 3, 2, 3, 0, 0, 0
-0.463333, 0.256667, 0.42, 4, 2, 3, 0, 0, 0
-0.341667, 0.256667, 0.42, 5, 2, 3, 0, 0, 0
-0.22, 0.256667, 0.42, 6, 2, 3, 0, 0, 0
-0.95, 0.41, 0.42, 0, 3, 3, 0, 0, 0
-0.828333, 0.41, 0.42, 1, 3, 3, 0, 0, 0
-0.706667, 0.41, 0.42, 2, 3, 3, 0, 0, 0
-0.585, 0.41, 0.42, 3, 3, 3, 0, 0, 0
-0.463333, 0.41, 0.42, 4, 3, 3, 0, 0, 0
-0.341667, 0.41, 0.42, 5, 3, 3, 0, 0, 0
-0.22, 0.41, 0.42, 6, 3, 3, 0, 0, 0
-0.95, 0.563333, 0.42, 0, 4, 3, 0, 0, 0
-0.828333, 0.563333, 0.42, 1, 4, 3, 0, 0, 0
-0.706667, 0.563333, 0.42, 2, 4, 3, 0, 0, 0
-0.585, 0.563333, 0.42, 3, 4, 3, 0, 0, 0
-0.463333, 0.563333, 0.42, 4, 4, 3, 0, 0, 0
-0.341667, 0.563333, 0.42, 5, 4, 3, 0, 0, 0
-0.22, 0.563333, 0.42, 6, 4, 3, 0, 0, 0
-0.95, 0.716667, 0.42, 0, 5, 3, 0, 0, 0
-0.828333, 0.716667, 0.42, 1, 5, 3, 0, 0, 0
-0.706667, 0.716667, 0.42, 2, 5, 3, 0, 0, 0
-0.585, 0.716667, 0.42, 3, 5, 3, 0, 0, 0
-0.463333, 0.716667, 0.42, 4, 5, 3, 0, 0, 0
-0.341667, 0.716667, 0.42, 5, 5, 3, 0, 0, 0
-0.22, 0.716667, 0.42, 6, 5, 3, 0, 0, 0
-0.95, 0.87, 0.42, 0, 6, 3, 0, 0, 0
-0.828333, 0.87, 0.42, 1, 6, 3, 0, 0, 0
-0.706667, 0.87, 0.42, 2, 6, 3, 0, 0, 0
-0.585, 0.87, 0.42, 3, 6, 3, 0, 0, 0
-0.463333, 0.87, 0.42, 4, 6, 3, 0, 0, 0
-0.341667, 0.87, 0.42, 5, 6, 3, 0, 0, 0
-0.22, 0.87, 0.42, 6, 6, 3, 0, 0, 0
