"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
-0.706667, -0.05, 0.16, 2, 0, 1, 0, 0, 0
-0.585, -0.05, 0.16, 3, 0, 1, 0, 0, 0
-0.463333, -0.05, 0.16, 4, 0, 1, 0, 0, 0
-0.341667, -0.05, 0.16, 5, 0, 1, 0, 0, 0
-0.22, -0.05, 0.16, 6, 0, 1, 0, 0, 0
-0.95, 0.103333, 0.16, 0, 1, 1, 0, 0, 0
-0.828333, 0.103333, 0.16, 1, 1, 1, 0, 0, 0
-0.706667, 0.103333, 0.16, 2, 1, 1, 0, 0, 0
-0.585, 0.103333, 0.16, 3, 1, 1, 0, 0, 0
-0.463333, 0.103333, 0.16, 4, 1, 1, 0, 0, 0
-0.341667, 0.103333, 0.16, 5, 1, 1, 0, 0, 0
-0.22, 0.103333, 0.16, 6, 1, 1, 0, 0, 0
-0.95, 0.256667, 0.16, 0, 2, 1, 0, 0, 0
-0.828333, 0.256667, 0.16, 1, 2, 1, 0, 0, 0
-0.706667, 0.256667, 0.16, 2, 2, 1, 0, 0, 0
-0.585, 0.256667, 0.16, 3, 2, 1, 0, 0, 0
-0.463333, 0.256667, 0.16, 4, 2, 1, 0, 0, 0
-0.341667, 0.256667, 0.16, 5, 2, 1, 0, 0, 0
-0.22, 0.256667, 0.16, 6, 2, 1, 0, 0, 0
-0.95, 0.41, 0.16, 0, 3, 1, 0, 0, 0
-0.828333, 0.41, 0.16, 1, 3, 1, 0, 0, 0
-0.706667, 0.41, 0.16, 2, 3, 1, 0, 0, 0
-0.585, 0.41, 0.16, 3, 3, 1, 0, 0, 0
-0.463333, 0.41, 0.16, 4, 3, 1, 0, 0, 0
-0.341667, 0.41, 0.16, 5, 3, 1, 0, 0, 0
-0.22, 0.41, 0.16, 6, 3, 1, 0, 0, 0
-0.95, 0.563333, 0.16, 0, 4, 1, 0, 0, 0
-0.828333, 0.563333, 0.16, 1, 4, 1, 0, 0, 0
-0.706667, 0.563333, 0.16, 2, 4, 1, 0, 0, 0
-0.585, 0.563333, 0.16, 3, 4, 1, 0, 0, 0
-0.463333, 0.563333, 0.16, 4, 4, 1, 0, 0, 0
-0.341667, 0.563333, 0.16, 5, 4, 1, 0, 0, 0
-0.22, 0.563333, 0.16, 6, 4, 1, 0, 0, 0
-0.95, 0.716667, 0.16, 0, 5, 1, 0, 0, 0
-0.828333, 0.716667, 0.16, 1, 5, 1, 0, 0, 0
-0.706667, 0.716667, 0.16, 2, 5, 1, 0, 0, 0
-0.585, 0.716667, 0.16, 3, 5, 1, 0, 0, 0
-0.463333, 0.716667, 0.16, 4, 5, 1, 0, 0, 0
-0.341667, 0.716667, 0.16, 5, 5, 1, 0, 0, 0
-0.22, 0.716667, 0.16, 6, 5, 1, 0, 0, 0
-0.95, 0.87, 0.16, 0, 6, 1, 0, 0, 0
-0.828333, 0.87, 0.16, 1, 6, 1, 0, 0, 0
-0.706667, 0.87, 0.16, 2, 6, 1, 0, 0, 0
-0.585, 0.87, 0.16, 3, 6, 1, 0, 0, 0
-0.463333, 0.87, 0.16, 4, 6, 1, 0, 0, 0
-0.341667, 0.87, 0.16, 5, 6, 1, 0, 0, 0
-0.22, 0.87, 0.16, 6, 6, 1, 0, 0, 0
-0.95, -0.05, 0.29, 0, 0, 2, 0, 0, 0
-0.828333, -0.05, 0.29, 1, 0, 2, 0, 0, 0
-0.706667, -0.05, 0.29, 2, 0, 2, 0, 0, 0
-0.585, -0.05, 0.29, 3, 0, 2, 0, 0, 0
-0.463333, -0.05, 0.29, 4, 0, 2, 0, 0, 0
-0.341667, -0.05, 0.29, 5, 0, 2, 0, 0, 0
-0.22, -0.05, 0.29, 6, 0, 2, 0, 0, 0
-0.95, 0.103333, 0.29, 0, 1, 2, 0, 0, 0
-0.828333, 0.103333, 0.29, 1, 1, 2, 0, 0, 0
-0.706667, 0.103333, 0.29, 2, 1, 2, 0, 0, 0
-0.585, 0.103333, 0.29, 3, 1, 2, 0, 0, 0
-0.463333, 0.103333, 0.29, 4, 1, 2, 0, 0, 0
-0.341667, 0.103333, 0.29, 5, 1, 2, 0, 0, 0
-0.22, 0.103333, 0.29, 6, 1, 2, 0, 0, 0
-0.95, 0.256667, 0.29, 0, 2, 2, 0, 0, 0
-0.828333, 0.256667, 0.29, 1, 2, 2, 0, 0, 0
-0.706667, 0.256667, 0.29, 2, 2, 2, 0, 0, 0
-0.585, 0.256667, 0.29, 3, 2, 2, 0, 0, 0
-0.463333, 0.256667, 0.29, 4, 2, 2, 0, 0, 0
-0.341667, 0.256667, 0.29, 5, 2, 2, 0, 0, 0
-0.22, 0.256667, 0.29, 6, 2, 2, 0, 0, 0
-0.95, 0.41, 0.29, 0, 3, 2, 0, 0, 0
-0.828333, 0.41, 0.29, 1, 3, 2, 0, 0, 0
-0.706667, 0.41, 0.29, 2, 3, 2, 0, 0, 0
-0.585, 0.41, 0.29, 3, 3, 2, 0, 0, 0
-0.463333, 0.41, 0.29, 4, 3, 2, 0, 0, 0
-0.341667, 0.41, 0.29, 5, 3, 2, 0, 0, 0
-0.22, 0.41, 0.29, 6, 3, 2, 0, 0, 0
-0.95, 0.563333, 0.29, 0, 4, 2, 0, 0, 0
-0.828333, 0.563333, 0.29, 1, 4, 2, 0, 0, 0
-0.706667, 0.563333, 0.29, 2, 4, 2, 0, 0, 0
-0.585, 0.563333, 0.29, 3, 4, 2, 0, 0, 0
-0.463333, 0.563333, 0.29, 4, 4, 2, 0, 0, 0
-0.341667, 0.563333, 0.29, 5, 4, 2, 0, 0, 0
-0.22, 0.563333, 0.29, 6, 4, 2, 0, 0, 0
-0.95, 0.716667, 0.29, 0, 5, 2, 0, 0, 0
-0.828333, 0.716667, 0.29, 1, 5, 2, 0, 0, 0
-0.706667, 0.716667, 0.29, 2, 5, 2, 0, 0, 0
-0.585, 0.716667, 0.29, 3, 5, 2, 0, 0, 0
-0.463333, 0.716667, 0.29, 4, 5, 2, 0, 0, 0
-0.341667, 0.716667, 0.29, 5, 5, 2, 0, 0, 0
-0.22, 0.716667, 0.29, 6, 5, 2, 0, 0, 0
-0.95, 0.87, 0.29, 0, 6, 2, 0, 0, 0
-0.828333, 0.87, 0.29, 1, 6, 2, 0, 0, 0
-0.706667, 0.87, 0.29, 2, 6, 2, 0, 0, 0
-0.585, 0.87, 0.29, 3, 6, 2, 0, 0, 0
-0.463333, 0.87, 0.29, 4, 6, 2, 0, 0, 0
-0.341667, 0.87, 0.29, 5, 6, 2, 0, 0, 0
-0.22, 0.87, 0.29, 6, 6, 2, 0, 0, 0
-0.95, -0.05, 0.42, 0, 0, 3, 0, 0, 0
-0.828333, -0.05, 0.42, 1, 0, 3, 0, 0, 0
-0.706667, -0.05, 0.42, 2, 0, 3, 0, 0, 0
-0.585, -0.05, 0.42, 3, 0, 3, 0, 0, 0
-0.463333, -0.05, 0.42, 4, 0, 3, 0, 0, 0
-0.341667, -0.05, 0.42, 5, 0, 3, 0, 0, 0
-0.22, -0.05, 0.42, 6, 0, 3, 0, 0, 0
-0.95, 0.103333, 0.42, 0, 1, 3, 0, 0, 0
-0.828333, 0.103333, 0.42, 1, 1, 3, 0, 0, 0
-0.706667, 0.103333, 0.42, 2, 1, 3, 0, 0, 0
-0.585, 0.103333, 0.42, 3, 1, 3, 0, 0, 0
-0.463333, 0.103333, 0.42, 4, 1, 3, 0, 0, 0
-0.341667, 0.103333, 0.42, 5, 1, 3, 0, 0, 0
-0.22, 0.103333, 0.42, 6, 1, 3, 0, 0, 0
-0.95, 0.256667, 0.42, 0, 2, 3, 0, 0, 0
-0.828333, 0.256667, 0.42, 1, 2, 3, 0, 0, 0
-0.706667, 0.256667, 0.42, 2, 2, 3, 0, 0, 0
-0.585, 0.256667, 0.42, 3, 2, 3, 0, 0, 0
-0.463333, 0.256667, 0.42, 4, 2, 3, 0, 0, 0
-0.341667, 0.256667, 0.42, 5, 2, 3, 0, 0, 0
-0.22, 0.256667, 0.42, 6, 2, 3, 0, 0, 0
-0.95, 0.41, 0.42, 0, 3, 3, 0, 0, 0
-0.828333, 0.41, 0.42, 1, 3, 3, 0, 0, 0
-0.706667, 0.41, 0.42, 2, 3, 3, 0, 0, 0
-0.585, 0.41, 0.42, 3, 3, 3, 0, 0, 0
-0.463333, 0.41, 0.42, 4, 3, 3, 0, 0, 0
-0.341667, 0.41, 0.42, 5, 3, 3, 0, 0, 0
-0.22, 0.41, 0.42, 6, 3, 3, 0, 0, 0
-0.95, 0.563333, 0.42, 0, 4, 3, 0, 0, 0
-0.828333, 0.563333, 0.42, 1, 4, 3, 0, 0, 0
-0.706667, 0.563333, 0.42, 2, 4, 3, 0, 0, 0
-0.585, 0.563333, 0.42, 3, 4, 3, 0, 0, 0
-0.463333, 0.563333, 0.42, 4, 4, 3, 0, 0, 0
-0.341667, 0.563333, 0.42, 5, 4, 3, 0, 0, 0
-0.22, 0.563333, 0.42, 6, 4, 3, 0, 0, 0
-0.95, 0.716667, 0.42, 0, 5, 3, 0, 0, 0
-0.828333, 0.716667, 0.42, 1, 5, 3, 0, 0, 0
-0.706667, 0.716667, 0.42, 2, 5, 3, 0, 0, 0
-0.585, 0.716667, 0.42, 3, 5, 3, 0, 0, 0
-0.463333, 0.716667, 0.42, 4, 5, 3, 0, 0, 0
-0.341667, 0.716667, 0.42, 5, 5, 3, 0, 0, 0
-0.22, 0.716667, 0.42, 6, 5, 3, 0, 0, 0
-0.95, 0.87, 0.42, 0, 6, 3, 0, 0, 0
-0.828333, 0.87, 0.42, 1, 6, 3, 0, 0, 0
-0.706667, 0.87, 0.42, 2, 6, 3, 0, 0, 0
-0.585, 0.87, 0.42, 3, 6, 3, 0, 0, 0
-0.463333, 0.87, 0.42, 4, 6, 3, 0, 0, 0
-0.341667, 0.87, 0.42, 5, 6, 3, 0, 0, 0
-0.22, 0.87, 0.42, 6, 6, 3, 0, 0, 0
